,Unnamed: 0,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability,posterior,prior
1742,1941,872,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.736348,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.5184,871,0,1,0.4816,2.0764119601328903,0.0359498726936156,0.9073842302878599,0.4794
1743,871,872,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.736348,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.5184,871,1,0,0.5184,1.9290123456790125,-0.0294480340787662,0.09261576971214014,0.5206
1744,1942,873,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.589079,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.7754,872,1,0,0.7754,1.2896569512509672,-0.4130825924390467,0.15238954012623984,0.7778
1745,872,873,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.589079,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.7754,872,0,1,0.2246,4.452359750667854,0.6586107414699301,0.8476104598737602,0.22219999999999995
1746,1943,874,CH,248,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.5944,873,0,0,0.4055999999999999,2.465483234714004,0.1835939245956672,0.08179064288118479,0.4068
1747,873,874,CH,248,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.5944,873,1,1,0.5944,1.6823687752355314,-0.1540723644951523,0.9182093571188152,0.5932
1748,1944,875,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.6,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8055,874,0,0,0.1945,5.141388174807198,0.7688923819021091,0.0424090338770389,0.2026
1749,874,875,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.6,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8055,874,1,1,0.8055,1.2414649286157666,-0.45045383517851,0.9575909661229611,0.7974
1750,1945,876,CH,254,4,1.99,2.29,0.0,0.0,1,0,0.68,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.7419,875,0,0,0.2581,3.874467260751647,0.5517930489065027,0.04901164365014893,0.2522
1751,875,876,CH,254,4,1.99,2.29,0.0,0.0,1,0,0.68,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.7419,875,1,1,0.7419,1.3478905512872354,-0.367398812645106,0.9509883563498511,0.7478
1752,876,877,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.744,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9416,876,1,1,0.9416,1.0620220900594732,-0.6160759012013207,0.9845437222104595,0.9454
1753,1946,877,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.744,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9416,876,0,0,0.0584,17.123287671232873,1.6027014158118371,0.015456277789540507,0.05459999999999998
1754,877,878,MM,258,4,1.99,2.29,0.0,0.0,0,0,0.7952,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9448,877,1,0,0.9448,1.058425063505504,-0.6192395292338521,0.2743682310469314,0.945
1755,1947,878,MM,258,4,1.99,2.29,0.0,0.0,0,0,0.7952,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9448,877,0,1,0.0552,18.115942028985497,1.6407737122750186,0.7256317689530686,0.05500000000000005
1756,878,879,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.63616,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.8679,878,1,1,0.8679,1.1522064754003918,-0.5288281651455354,0.9688940092165899,0.871
1757,1948,879,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.63616,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.8679,878,0,0,0.1321,7.57002271006813,1.051931592421289,0.031105990783410142,0.129
1758,1949,880,CH,262,4,1.99,2.09,0.0,0.0,0,0,0.708928,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9195,879,0,0,0.0805,12.422360248447202,1.392163964193195,0.018458197611292075,0.0776
1759,879,880,CH,262,4,1.99,2.09,0.0,0.0,0,0,0.708928,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9195,879,1,1,0.9195,1.087547580206634,-0.5912992305234572,0.9815418023887079,0.9224
1760,1950,881,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.767142,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.943,880,0,0,0.057,17.54385964912279,1.6193859276964444,0.017607127704709378,0.0602
1761,880,881,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.767142,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.943,880,1,1,0.943,1.0604453870625663,-0.6174487727729432,0.9823928722952906,0.9398
1762,1951,882,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.813714,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9303,881,0,0,0.0696999999999999,14.347202295552371,1.4872499204680931,0.014712245781047165,0.0696
1763,881,882,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.813714,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9303,881,1,1,0.9303,1.074922068150059,-0.6044926633157224,0.9852877542189529,0.9304
1764,882,883,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.850971,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9551,882,1,1,0.9551,1.0470107842110774,-0.6295675189739578,0.986574365428991,0.9552
1765,1952,883,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.850971,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9551,882,0,0,0.0449,22.27171492204897,1.7717558485409317,0.013425634571008982,0.04479999999999995
1766,883,884,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.7765,883,0,1,0.2235,4.474272930648769,0.6624120948883236,0.8315217391304348,0.2212
1767,1953,884,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7765,883,1,0,0.7765,1.28783000643915,-0.4144147411707046,0.1684782608695652,0.7787999999999999
1768,1954,885,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6802,884,0,0,0.3198,3.1269543464665417,0.3799150608033077,0.0674955595026643,0.3234
1769,884,885,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6802,884,1,1,0.6802,1.4701558365186709,-0.2829275863497,0.9325044404973357,0.6766
1770,885,886,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.68,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.7765,885,1,0,0.7765,1.28783000643915,-0.4144147411707046,0.17510729613733905,0.7688
1771,1955,886,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.68,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.7765,885,0,1,0.2235,4.474272930648769,0.6624120948883236,0.824892703862661,0.23119999999999996
1772,1956,887,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.544,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9688,886,0,0,0.0312,32.051282051282044,1.9932917860418036,0.0074487895716946,0.0312
1773,886,887,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.544,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9688,886,1,1,0.9688,1.0322047894302229,-0.6433368817621772,0.9925512104283054,0.9688
1774,1957,888,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.6352,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9781,887,0,0,0.0219,45.66210045662094,2.199590637189369,0.005090612909794339,0.0176
1775,887,888,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.6352,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9781,887,1,1,0.9781,1.022390348635109,-0.652484691283506,0.9949093870902057,0.9824
1776,1958,889,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.70816,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9597,888,0,0,0.0403,24.813895781637715,1.8392165746241929,0.00956738768718802,0.0382
1777,888,889,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.70816,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9597,888,1,1,0.9597,1.0419922892570594,-0.6342085816451792,0.990432612312812,0.9618
1778,889,890,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.766528,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9684,889,1,1,0.9684,1.0326311441553078,-0.6429311684027927,0.9898424543946932,0.9654
1779,1959,890,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.766528,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9684,889,0,0,0.0315999999999999,31.6455696202532,1.986144840331088,0.010157545605306795,0.034599999999999964
1780,890,891,CH,252,7,1.86,2.09,0.1,0.0,0,0,0.5,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8772,890,1,1,0.8772,1.1399908800729597,-0.53965756843956,0.9713049419266682,0.8768
1781,1960,891,CH,252,7,1.86,2.09,0.1,0.0,0,0,0.5,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8772,890,0,0,0.1228,8.14332247557003,1.1026956134262822,0.028695058073331836,0.12319999999999998
1782,891,892,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9345,891,1,1,0.9345,1.0700909577314073,-0.6089514492967264,0.9821162444113264,0.9364
1783,1961,892,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9345,891,0,0,0.0655,15.267175572519085,1.5288289507685695,0.01788375558867361,0.06359999999999999
1784,1962,893,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9631,892,0,0,0.0369,27.100271002709995,1.892062868258696,0.01017864561695056,0.0374
1785,892,893,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9631,892,1,1,0.9631,1.0383137784238397,-0.637654513032132,0.9898213543830494,0.9626
1786,893,894,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.744,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9747,893,1,1,0.9747,1.0259567046270648,-0.6491896968508862,0.9946600944752516,0.9778
1787,1963,894,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.744,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9747,893,0,0,0.0252999999999999,39.52569169960476,2.117419339440085,0.0053399055247483895,0.022199999999999998
1788,894,895,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.7952,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9804,894,1,1,0.9804,1.0199918400652794,-0.6547167586522774,0.9926650366748166,0.9796
1789,1964,895,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.7952,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9804,894,0,0,0.0195999999999999,51.02040816326544,2.264497532710142,0.007334963325183352,0.020399999999999974
1790,1965,896,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.83616,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9839,895,0,0,0.0161,62.11180124223601,2.373944470499564,0.0042656916514320535,0.0142
1791,895,896,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.83616,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9839,895,1,1,0.9839,1.0163634515702815,-0.6580343583841207,0.9957343083485679,0.9858
1792,1966,897,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.868928,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9859,896,0,0,0.0141,70.92198581560282,2.4469660163101903,0.0038531737984181707,0.0126
1793,896,897,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.868928,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9859,896,1,1,0.9859,1.0143016533116949,-0.6598887195301448,0.9961468262015818,0.9874
1794,897,898,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9812,897,1,1,0.9812,1.019160211985324,-0.655473607495434,0.9957160342717258,0.9824
1795,1967,898,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9812,897,0,0,0.0188,53.19148936170202,2.28700025804362,0.004283965728274164,0.01759999999999995
1796,1968,899,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.916114,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9894,898,0,0,0.0106,94.33962264150895,2.597477167724822,0.00465210355987055,0.0124
1797,898,899,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.916114,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9894,898,1,1,0.9894,1.0107135637760258,-0.6630320974973012,0.9953478964401294,0.9876
1798,1969,900,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.932891,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9957,899,0,0,0.0042999999999999,232.55813953488533,3.052134960202709,0.0018086816720257234,0.0046
1799,899,900,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.932891,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9957,899,1,1,0.9957,1.0043185698503565,-0.6681118078957734,0.9981913183279743,0.9954
1800,900,901,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9964,900,1,1,0.9964,1.0036130068245686,-0.6685816420490334,0.9985952237607867,0.996
1801,1970,901,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9964,900,0,0,0.0036,277.7777777777741,3.136252142186078,0.0014047762392133123,0.0040000000000000036
1802,1971,902,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.95705,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.996,901,0,0,0.004,249.99999999999977,3.085446788373229,0.0006028938906752412,0.0032
1803,901,902,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.95705,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.996,901,1,1,0.996,1.0040160642570282,-0.6683185105824067,0.9993971061093248,0.9968
1804,902,903,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.96564,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9915,902,1,1,0.9915,1.0085728693898133,-0.6648354077275428,0.9971745711402623,0.9908
1805,1972,903,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.96564,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9915,902,0,0,0.0084999999999999,117.64705882353007,2.712925638697694,0.0028254288597376886,0.009199999999999986
1806,1973,904,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.972512,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.9682,903,0,1,0.0318,31.446540880503093,1.9825682179224144,0.7162162162162162,0.0302
1807,903,904,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.972512,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.9682,903,1,0,0.9682,1.032844453625284,-0.642728969479427,0.28378378378378377,0.9698
1808,904,905,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.77801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9837,904,1,1,0.9837,1.0165700925078784,-0.657868707249108,0.9937030266097908,0.9818
1809,1974,905,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.77801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9837,904,0,0,0.0162999999999999,61.34969325153381,2.367349747908475,0.006296973390209182,0.018199999999999994
1810,905,906,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,MM,0.8185,905,0,1,0.1815,5.5096418732782375,0.8198206830679968,0.8194130925507901,0.1748
1811,1975,906,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.8185,905,1,0,0.8185,1.221747098350641,-0.4675230856295032,0.1805869074492099,0.8251999999999999
1812,906,907,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.8952,906,0,1,0.1048,9.541984732824426,1.2143482906805867,0.7788649706457925,0.105
1813,1976,907,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8952,906,1,0,0.8952,1.1170688114387846,-0.5610486532789151,0.22113502935420748,0.895
1814,1977,908,CH,238,1,1.75,1.99,0.0,0.0,0,0,0.16384,1.99,1.75,0.24,No,0.0,0.0,0.24,1,CH,0.9238,907,1,1,0.9238,1.082485386447283,-0.5968234721148475,0.9821004960103515,0.9272
1815,907,908,CH,238,1,1.75,1.99,0.0,0.0,0,0,0.16384,1.99,1.75,0.24,No,0.0,0.0,0.24,1,MM,0.9238,907,0,0,0.0762,13.123359580052483,1.4291802079131084,0.017899503989648458,0.07279999999999998
1816,908,909,CH,247,1,1.86,2.09,0.0,0.0,0,0,0.331072,2.09,1.86,0.23,No,0.0,0.0,0.23,1,MM,0.7812,908,0,0,0.2188,4.570383912248629,0.6785686821512004,0.040706605222734255,0.2132
1817,1978,909,CH,247,1,1.86,2.09,0.0,0.0,0,0,0.331072,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.7812,908,1,1,0.7812,1.2800819252432156,-0.4201823909074825,0.9592933947772657,0.7867999999999999
1818,1979,910,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.464858,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.8427,909,0,0,0.1573,6.357279084551812,0.9235469807450556,0.035469378103570585,0.1536
1819,909,910,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.464858,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.8427,909,1,1,0.8427,1.1866619200189863,-0.500260727611932,0.9645306218964295,0.8464
1820,1980,911,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.571886,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,CH,0.8494,910,1,0,0.8494,1.177301624676242,-0.5079225378013109,0.19414893617021275,0.8472
1821,910,911,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.571886,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,MM,0.8494,910,0,1,0.1505999999999999,6.640106241699869,0.956121646223716,0.8058510638297872,0.15280000000000005
1822,1981,912,MM,276,2,1.99,2.18,0.0,0.0,0,1,0.32,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7686,911,1,0,0.7686,1.3010668748373668,-0.4049957867073417,0.17114695340501793,0.7794
1823,911,912,MM,276,2,1.99,2.18,0.0,0.0,0,1,0.32,2.18,1.99,0.19,No,0.0,0.0,0.19,2,MM,0.7686,911,0,1,0.2314,4.321521175453759,0.6349358832744906,0.828853046594982,0.22060000000000002
1824,912,913,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.5,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.535,912,1,1,0.535,1.8691588785046729,-0.0574959718033286,0.897119341563786,0.5268
1825,1982,913,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.5,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.535,912,0,0,0.4649999999999999,2.1505376344086025,0.0667722437502159,0.10288065843621397,0.47319999999999995
1826,913,914,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.6,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8804,913,1,0,0.8804,1.1358473421172195,-0.5434020064467111,0.19836065573770492,0.8736
1827,1983,914,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.6,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8804,913,0,1,0.1196,8.361204013377924,1.1223596596288017,0.8016393442622951,0.12639999999999996
1828,1984,915,MM,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9136,914,0,1,0.0864,11.574074074074067,1.3463147424137547,0.7573696145124716,0.0878
1829,914,915,MM,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9136,914,1,0,0.9136,1.094570928196147,-0.5838283544571918,0.24263038548752835,0.9122
1830,915,916,MM,246,2,1.89,2.09,0.0,0.0,0,0,0.5,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.6907,915,1,0,0.6907,1.4478065730418417,-0.2994701412336062,0.13983322642719692,0.6886
1831,1985,916,MM,246,2,1.89,2.09,0.0,0.0,0,0,0.5,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.6907,915,0,1,0.3093,3.2331070158422244,0.4050967080532844,0.8601667735728031,0.3114
1832,1986,917,CH,246,2,1.89,2.09,0.0,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.6524,916,1,1,0.6524,1.5328019619865114,-0.2419296482187795,0.9336377473363775,0.6618
1833,916,917,CH,246,2,1.89,2.09,0.0,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.0,0.2,2,MM,0.6524,916,0,0,0.3476,2.87686996547756,0.312049690659851,0.0663622526636225,0.33819999999999995
1834,1987,918,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.52,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.5465,917,0,1,0.4535,2.2050716648291067,0.0872864687353714,0.8776315789473684,0.453
1835,917,918,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.52,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.5465,917,1,0,0.5465,1.8298261665141813,-0.0778045837969045,0.12236842105263157,0.5469999999999999
1836,1988,919,MM,277,1,1.99,2.13,0.24,0.0,0,0,0.416,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.7912,918,0,1,0.2087999999999999,4.789272030651341,0.7142022469799292,0.845108695652174,0.2232
1837,918,919,MM,277,1,1.99,2.13,0.24,0.0,0,0,0.416,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.7912,918,1,0,0.7912,1.2639029322548028,-0.4326894902479827,0.15489130434782605,0.7767999999999999
1838,1989,920,CH,268,2,1.86,2.18,0.0,0.0,0,1,0.4,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6559,919,1,1,0.6559,1.5246226558926663,-0.2468421687570857,0.9261970112839281,0.6532
1839,919,920,CH,268,2,1.86,2.18,0.0,0.0,0,1,0.4,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.6559,919,0,0,0.3440999999999999,2.9061319383900037,0.3208447042063301,0.07380298871607194,0.3468
1840,920,921,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.52,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9552,920,1,1,0.9552,1.0469011725293131,-0.6296184592687739,0.9872491638795987,0.9554
1841,1990,921,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.52,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9552,920,0,0,0.0447999999999999,22.321428571428594,1.7731060506083651,0.012750836120401288,0.04459999999999997
1842,1991,922,CH,269,2,1.86,2.18,0.0,0.0,0,0,0.616,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.921,921,0,0,0.0789999999999999,12.658227848101273,1.4043081812828409,0.019916830816371196,0.085
1843,921,922,CH,269,2,1.86,2.18,0.0,0.0,0,0,0.616,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.921,921,1,1,0.921,1.0857763300760044,-0.5932345887997065,0.9800831691836288,0.915
1844,1992,923,MM,272,2,1.86,2.18,0.0,0.06,0,0,0.6928,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.9298,922,0,1,0.0702,14.245014245014238,1.4827601395002992,0.7408450704225352,0.0714
1845,922,923,MM,272,2,1.86,2.18,0.0,0.06,0,0,0.6928,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.9298,922,1,0,0.9298,1.0755001075500108,-0.6039422923348982,0.2591549295774648,0.9286
1846,1993,924,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.55424,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.7375,923,1,0,0.7375,1.3559322033898304,-0.3613186474740604,0.15250379362670713,0.7348
1847,923,924,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.55424,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.7375,923,0,1,0.2624999999999999,3.80952380952381,0.5385475446136546,0.8474962063732929,0.2652
1848,1994,925,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.443392,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.8751,924,1,0,0.8751,1.142726545537653,-0.5371581498749328,0.20096463022508038,0.8704
1849,924,925,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.443392,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.8751,924,0,1,0.1249,8.00640512409928,1.0910613340335515,0.7990353697749196,0.12960000000000005
1850,1995,926,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.852,925,1,0,0.852,1.1737089201877935,-0.510811267393559,0.2070365358592693,0.8506
1851,925,926,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.852,925,0,1,0.148,6.756756756756756,0.9688249988138744,0.7929634641407307,0.14939999999999998
1852,926,927,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.32,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.8937,926,0,1,0.1062999999999999,9.407337723424275,1.203964087076372,0.8056042031523643,0.1166
1853,1996,927,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.32,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.8937,926,1,0,0.8937,1.118943717131028,-0.5592456315755059,0.19439579684763575,0.8834
1854,927,928,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.256,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.9342,927,0,1,0.0657999999999999,15.197568389057755,1.5257033563176146,0.7345679012345679,0.0642
1855,1997,928,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.256,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.9342,927,1,0,0.9342,1.070434596446157,-0.6086538911378578,0.26543209876543206,0.9358
