,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
1925,856,CH,242,1,1.86,1.99,0.0,0.3,0,1,0.932891,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,CH,0.895,855,0,0,0.10499999999999998,9.523809523809526,0.886886093609083
855,856,CH,242,1,1.86,1.99,0.0,0.3,0,1,0.932891,1.69,1.86,-0.17,No,0.150754,0.0,0.13,1,CH,0.895,855,1,1,0.895,1.1173184357541899,-0.886886093609083
1926,857,CH,246,1,1.86,2.09,0.0,0.0,0,0,0.946313,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.9805,856,0,0,0.019499999999999962,51.282051282051384,1.4610627237556773
856,857,CH,246,1,1.86,2.09,0.0,0.0,0,0,0.946313,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.9805,856,1,1,0.9805,1.0198878123406425,-1.4610627237556773
1927,858,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.95705,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9916,857,0,0,0.008399999999999963,119.04761904761958,1.6921464533203665
857,858,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.95705,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9916,857,1,1,0.9916,1.008471157724889,-1.6921464533203663
858,859,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.96564,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9922,858,1,1,0.9922,1.0078613182826044,-1.711790237947962
1928,859,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.96564,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9922,858,0,0,0.007800000000000029,128.20512820512772,1.711790237947962
859,860,CH,259,1,1.76,1.99,0.0,0.2,0,1,0.972512,1.79,1.76,0.03,No,0.100503,0.0,0.23,1,CH,0.9535,859,1,1,0.9535,1.048767697954903,-1.1890400510352863
1929,860,CH,259,1,1.76,1.99,0.0,0.2,0,1,0.972512,1.79,1.76,0.03,No,0.100503,0.0,0.23,1,CH,0.9535,859,0,0,0.046499999999999986,21.505376344086027,1.1890400510352863
1930,861,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.97801,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9929,860,0,0,0.007099999999999995,140.84507042253531,1.7348866328105883
860,861,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.97801,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9929,860,1,1,0.9929,1.0071507704703393,-1.7348866328105883
861,862,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.5,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5433,861,1,0,0.5433,1.8406037180195103,-0.07686175833396044
1931,862,MM,234,7,1.75,1.99,0.0,0.4,1,0,0.5,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5433,861,0,1,0.4567,2.1896211955331726,0.07686175833396044
862,863,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.4,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6727,862,1,1,0.6727,1.4865467518953472,-0.3167260301264371
1932,863,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.4,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.6727,862,0,0,0.32730000000000004,3.0553009471432935,0.3167260301264371
863,864,CH,228,7,1.69,1.69,0.0,0.0,0,0,0.351365,1.69,1.69,0.0,Yes,0.0,0.0,0.0,0,MM,0.6525,863,0,0,0.34750000000000003,2.8776978417266186,0.2771855391787446
1933,864,CH,228,7,1.69,1.69,0.0,0.0,0,0,0.351365,1.69,1.69,0.0,Yes,0.0,0.0,0.0,0,CH,0.6525,863,1,1,0.6525,1.5325670498084292,-0.2771855391787446
864,865,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.481092,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.7452,864,1,0,0.7452,1.3419216317767042,-0.46684429863583576
1934,865,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.481092,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.7452,864,0,1,0.2548,3.9246467817896384,0.46684429863583576
1935,866,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.384874,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6615,865,1,1,0.6615,1.5117157974300832,-0.2948044617053932
865,866,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.384874,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.6615,865,0,0,0.3385,2.954209748892171,0.2948044617053932
1936,867,CH,236,7,1.75,1.99,0.0,0.4,0,0,0.507899,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5729,866,0,0,0.42710000000000004,2.341372044017794,0.1302190280636581
866,867,CH,236,7,1.75,1.99,0.0,0.4,0,0,0.507899,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5729,866,1,1,0.5729,1.7455053237912377,-0.1302190280636581
1937,868,MM,260,4,1.99,2.09,0.0,0.0,0,0,0.606319,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.7808,867,0,1,0.21919999999999995,4.562043795620439,0.5484428295686309
867,868,MM,260,4,1.99,2.09,0.0,0.0,0,0,0.606319,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.7808,867,1,0,0.7808,1.2807377049180326,-0.5484428295686309
1938,869,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.485055,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7867,868,0,0,0.21330000000000005,4.6882325363338015,0.5621977130200819
868,869,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.485055,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7867,868,1,1,0.7867,1.271132579128003,-0.5621977130200819
869,870,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.588044,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9378,869,1,1,0.9378,1.0663254425250588,-1.087672926341401
1939,870,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.588044,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9378,869,0,0,0.06220000000000003,16.07717041800642,1.087672926341401
870,871,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.670435,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9371,870,1,1,0.9371,1.0671219720414042,-1.0836953623854988
1940,871,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.670435,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9371,870,0,0,0.06289999999999996,15.89825119236885,1.0836953623854988
1941,872,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.736348,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.8386,871,0,1,0.1614,6.195786864931847,0.6994762108991657
871,872,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.736348,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.8386,871,1,0,0.8386,1.1924636298592892,-0.6994762108991657
1942,873,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.589079,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.5294,872,1,0,0.5294,1.8889308651303363,-0.05220435129531871
872,873,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.589079,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.5294,872,0,1,0.4706,2.124946876328092,0.05220435129531871
1943,874,CH,248,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.6797,873,0,0,0.32030000000000003,3.122073056509522,0.33044094619639364
873,874,CH,248,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.6797,873,1,1,0.6797,1.4712373105781964,-0.33044094619639364
1944,875,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.6,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8178,874,0,0,0.18220000000000003,5.488474204171239,0.6417361757688902
874,875,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.6,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8178,874,1,1,0.8178,1.2227928588897041,-0.6417361757688902
1945,876,CH,254,4,1.99,2.29,0.0,0.0,1,0,0.68,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9007,875,0,0,0.09930000000000005,10.07049345417925,0.9100087327603759
875,876,CH,254,4,1.99,2.29,0.0,0.0,1,0,0.68,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9007,875,1,1,0.9007,1.1102475852115021,-0.9100087327603759
876,877,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.744,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9389,876,1,1,0.9389,1.0650761529449355,-1.093916779346815
1946,877,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.744,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9389,876,0,0,0.06110000000000004,16.36661211129295,1.093916779346815
877,878,MM,258,4,1.99,2.29,0.0,0.0,0,0,0.7952,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9577,877,1,0,0.9577,1.0441683199331733,-1.220065604761016
1947,878,MM,258,4,1.99,2.29,0.0,0.0,0,0,0.7952,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9577,877,0,1,0.042300000000000004,23.640661938534276,1.220065604761016
878,879,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.63616,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.8156,878,1,1,0.8156,1.2260912211868562,-0.6356536704506199
1948,879,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.63616,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.8156,878,0,0,0.1844,5.422993492407809,0.6356536704506199
1949,880,CH,262,4,1.99,2.09,0.0,0.0,0,0,0.708928,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.8839,879,0,0,0.11609999999999998,8.613264427217917,0.8456640690803237
879,880,CH,262,4,1.99,2.09,0.0,0.0,0,0,0.708928,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.8839,879,1,1,0.8839,1.1313497001923294,-0.8456640690803237
1950,881,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.767142,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9386,880,0,0,0.06140000000000001,16.28664495114006,1.0922145545104966
880,881,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.767142,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9386,880,1,1,0.9386,1.0654165778819518,-1.0922145545104966
1951,882,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.813714,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9564,881,0,0,0.04359999999999997,22.935779816513776,1.2101122259702775
881,882,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.813714,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9564,881,1,1,0.9564,1.0455876202425762,-1.2101122259702772
882,883,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.850971,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9297,882,1,1,0.9297,1.0756157900397978,-1.0428470790538042
1952,883,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.850971,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9297,882,0,0,0.07030000000000003,14.224751066856324,1.0428470790538042
883,884,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.6201,883,0,1,0.3799,2.632271650434325,0.21676610632258914
1953,884,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6201,883,1,0,0.6201,1.6126431220770845,-0.21676610632258914
1954,885,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7093,884,0,0,0.29069999999999996,3.439972480220159,0.390370587524144
884,885,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7093,884,1,1,0.7093,1.4098406880022556,-0.390370587524144
885,886,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.68,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.6196,885,1,0,0.6196,1.6139444803098772,-0.21581681837430688
1955,886,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.68,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.6196,885,0,1,0.38039999999999996,2.6288117770767614,0.21581681837430688
1956,887,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.544,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9323,886,0,0,0.06769999999999998,14.771048744460861,1.056325976958724
886,887,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.544,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9323,886,1,1,0.9323,1.0726161106939827,-1.056325976958724
1957,888,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.6352,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.955,887,0,0,0.04500000000000004,22.222222222222204,1.1999414844334446
887,888,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.6352,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.955,887,1,1,0.955,1.0471204188481675,-1.1999414844334448
1958,889,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.70816,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9316,888,0,0,0.06840000000000002,14.619883040935669,1.0524188757962236
888,889,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.70816,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9316,888,1,1,0.9316,1.07342206955775,-1.0524188757962236
889,890,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.766528,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9677,889,1,1,0.9677,1.0333781130515656,-1.3079214133576
1959,890,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.766528,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9677,889,0,0,0.032299999999999995,30.95975232198143,1.3079214133576
890,891,CH,252,7,1.86,2.09,0.1,0.0,0,0,0.5,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8106,890,1,1,0.8106,1.233654083395016,-0.6225809183577447
1960,891,CH,252,7,1.86,2.09,0.1,0.0,0,0,0.5,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8106,890,0,0,0.1894,5.279831045406547,0.6225809183577447
891,892,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8992,891,1,1,0.8992,1.112099644128114,-0.9039286116971985
1961,892,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8992,891,0,0,0.1008,9.920634920634921,0.9039286116971985
1962,893,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9393,892,0,0,0.060699999999999976,16.47446457990116,1.0961853171480689
892,893,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9393,892,1,1,0.9393,1.0646225912913871,-1.0961853171480689
893,894,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.744,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9615,893,1,1,0.9615,1.0400416016640666,-1.251636110409411
1963,894,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.744,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9615,893,0,0,0.03849999999999998,25.974025974025988,1.251636110409411
894,895,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.7952,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9733,894,1,1,0.9733,1.0274324463166546,-1.3668284531584072
1964,895,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.7952,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9733,894,0,0,0.026699999999999946,37.453183520599325,1.3668284531584074
1965,896,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.83616,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9802,895,0,0,0.01980000000000004,50.505050505050406,1.456694416823178
895,896,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.83616,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9802,895,1,1,0.9802,1.0201999591920017,-1.456694416823178
1966,897,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.868928,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9845,896,0,0,0.015499999999999958,64.51612903225823,1.5261340955532985
896,897,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.868928,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9845,896,1,1,0.9845,1.015744032503809,-1.5261340955532985
897,898,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.976,897,1,1,0.976,1.0245901639344261,-1.3996973165003064
1967,898,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.976,897,0,0,0.02400000000000002,41.66666666666663,1.3996973165003064
1968,899,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.916114,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9878,898,0,0,0.012199999999999989,81.96721311475417,1.592969366917503
898,899,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.916114,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9878,898,1,1,0.9878,1.0123506782749545,-1.592969366917503
1969,900,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.932891,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9957,899,0,0,0.0042999999999999705,232.55813953488533,1.8601233840492413
899,900,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.932891,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9957,899,1,1,0.9957,1.0043185698503565,-1.860123384049241
900,901,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9961,900,1,1,0.9961,1.0039152695512499,-1.8824558538246188
1970,901,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9961,900,0,0,0.0039000000000000146,256.41025641025544,1.8824558538246188
1971,902,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.95705,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9955,901,0,0,0.0044999999999999485,222.22222222222476,1.8489079386424694
901,902,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.95705,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9955,901,1,1,0.9955,1.0045203415369162,-1.8489079386424692
902,903,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.96564,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9922,902,1,1,0.9922,1.0078613182826044,-1.711790237947962
1972,903,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.96564,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9922,902,0,0,0.007800000000000029,128.20512820512772,1.711790237947962
1973,904,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.972512,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.9665,903,0,1,0.033499999999999974,29.85074626865674,1.296555295633862
903,904,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.972512,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.9665,903,1,0,0.9665,1.0346611484738748,-1.296555295633862
904,905,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.77801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9764,904,1,1,0.9764,1.0241704219582137,-1.4047281534253313
1974,905,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.77801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9764,904,0,0,0.023599999999999954,42.372881355932286,1.4047281534253313
905,906,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,MM,0.6367,905,0,1,0.36329999999999996,2.7525461051472617,0.24751293023167983
1975,906,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.6367,905,1,0,0.6367,1.5705983979896339,-0.24751293023167983
906,907,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.8784,906,0,1,0.12160000000000004,8.223684210526313,0.8255678951256904
1976,907,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8784,906,1,0,0.8784,1.138433515482696,-0.8255678951256904
1977,908,CH,238,1,1.75,1.99,0.0,0.0,0,0,0.16384,1.99,1.75,0.24,No,0.0,0.0,0.24,1,CH,0.8583,907,1,1,0.8583,1.165093790050099,-0.7586796193300376
907,908,CH,238,1,1.75,1.99,0.0,0.0,0,0,0.16384,1.99,1.75,0.24,No,0.0,0.0,0.24,1,MM,0.8583,907,0,0,0.14170000000000005,7.0571630204657705,0.7586796193300376
908,909,CH,247,1,1.86,2.09,0.0,0.0,0,0,0.331072,2.09,1.86,0.23,No,0.0,0.0,0.23,1,MM,0.6328,908,0,0,0.36719999999999997,2.723311546840959,0.24033029269129805
1978,909,CH,247,1,1.86,2.09,0.0,0.0,0,0,0.331072,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.6328,908,1,1,0.6328,1.5802781289506953,-0.24033029269129805
1979,910,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.464858,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6994,909,0,0,0.3006,3.3266799733865606,0.3701243003636078
909,910,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.464858,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6994,909,1,1,0.6994,1.429796968830426,-0.3701243003636078
1980,911,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.571886,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,CH,0.747,910,1,0,0.747,1.3386880856760375,-0.47079892776463617
910,911,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.571886,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,MM,0.747,910,0,1,0.253,3.952569169960474,0.47079892776463617
1981,912,MM,276,2,1.99,2.18,0.0,0.0,0,1,0.32,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7988,911,1,0,0.7988,1.2518778167250877,-0.5927105881259414
911,912,MM,276,2,1.99,2.18,0.0,0.0,0,1,0.32,2.18,1.99,0.19,No,0.0,0.0,0.19,2,MM,0.7988,911,0,1,0.20120000000000005,4.970178926441351,0.5927105881259414
912,913,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.5,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.6233,912,1,1,0.6233,1.604363869725654,-0.22282422952843003
1982,913,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.5,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.6233,912,0,0,0.37670000000000003,2.6546323334218207,0.22282422952843003
913,914,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.6,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8284,913,1,0,0.8284,1.2071463061323031,-0.6710330984950426
1983,914,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.6,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8284,913,0,1,0.17159999999999997,5.827505827505829,0.6710330984950426
1984,915,MM,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.8574,914,0,1,0.14259999999999995,7.012622720897618,0.7559872234690929
914,915,MM,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.8574,914,1,0,0.8574,1.166316771635176,-0.7559872234690929
915,916,MM,246,2,1.89,2.09,0.0,0.0,0,0,0.5,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.6175,915,1,0,0.6175,1.6194331983805668,-0.21183048191736897
1985,916,MM,246,2,1.89,2.09,0.0,0.0,0,0,0.5,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.6175,915,0,1,0.38249999999999995,2.6143790849673207,0.21183048191736897
1986,917,CH,246,2,1.89,2.09,0.0,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.5615,916,1,1,0.5615,1.7809439002671417,-0.10971509911161798
916,917,CH,246,2,1.89,2.09,0.0,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.0,0.2,2,MM,0.5615,916,0,0,0.4385,2.280501710376283,0.10971509911161798
1987,918,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.52,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.645,917,0,1,0.355,2.8169014084507045,0.2627995951273194
917,918,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.52,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.645,917,1,0,0.645,1.5503875968992247,-0.2627995951273194
1988,919,MM,277,1,1.99,2.13,0.24,0.0,0,0,0.416,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.6676,918,0,1,0.33240000000000003,3.008423586040914,0.3067422552496729
918,919,MM,277,1,1.99,2.13,0.24,0.0,0,0,0.416,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.6676,918,1,0,0.6676,1.4979029358897544,-0.3067422552496729
1989,920,CH,268,2,1.86,2.18,0.0,0.0,0,1,0.4,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6311,919,1,1,0.6311,1.5845349389954049,-0.23719894406580733
919,920,CH,268,2,1.86,2.18,0.0,0.0,0,1,0.4,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.6311,919,0,0,0.3689,2.7107617240444566,0.23719894406580733
920,921,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.52,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9019,920,1,1,0.9019,1.1087703736556158,-0.914870106256061
1990,921,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.52,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9019,920,0,0,0.09809999999999997,10.193679918450565,0.914870106256061
