,Unnamed: 0,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability_lr,ability_lightgbm,ability_lda,ability_gbc
1762,1951,882,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.813714,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9376,881,0,0,0.0624,16.025641025641022,1.08653683504613,1.0922145545104966,1.2101122259702777,0.7748512110657706
1763,881,882,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.813714,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9376,881,1,1,0.9376,1.0665529010238908,-1.08653683504613,-1.0922145545104966,-1.2101122259702772,-0.7748512110657706
1764,882,883,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.850971,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.8961,882,1,1,0.8961,1.1159468809284678,-0.8913529558379751,-0.7665808238304708,-1.0428470790538042,-1.080283223417636
1765,1952,883,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.850971,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.8961,882,0,0,0.1038999999999999,9.624639076034647,0.8913529558379751,0.7665808238304708,1.0428470790538042,1.080283223417636
1766,883,884,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.5191,883,0,1,0.4809,2.079434393844874,0.0339406518278627,0.5800404804374012,0.2167661063225891,0.4061044168383206
1767,1953,884,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.5191,883,1,0,0.5191,1.9264110961279135,-0.0339406518278627,-0.5800404804374012,-0.2167661063225891,-0.4061044168383206
1768,1954,885,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7162,884,0,0,0.2838,3.5236081747709647,0.4044698235105557,0.2946087597595392,0.390370587524144,0.3920055248629766
1769,884,885,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.6,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7162,884,1,1,0.7162,1.396258028483664,-0.4044698235105557,-0.2946087597595392,-0.390370587524144,-0.3920055248629766
1770,885,886,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.68,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.6453,885,1,0,0.6453,1.549666821633349,-0.2633522621577774,-0.3648006995073776,-0.2158168183743068,-0.3995660854379922
1771,1955,886,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.68,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.6453,885,0,1,0.3547,2.81928390188892,0.2633522621577774,0.3648006995073776,0.2158168183743068,0.3995660854379922
1772,1956,887,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.544,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9423,886,0,0,0.0576999999999999,17.331022530329296,1.1139019473869751,1.3050825980652363,1.056325976958724,1.1861262894573072
1773,886,887,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.544,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9423,886,1,1,0.9423,1.0612331529236974,-1.1139019473869751,-1.3050825980652363,-1.056325976958724,-1.1861262894573072
1774,1957,888,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.6352,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9559,887,0,0,0.0441,22.675736961451232,1.2064886931420302,1.2879773076159282,1.1999414844334446,1.1861262894573072
1775,887,888,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.6352,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9559,887,1,1,0.9559,1.046134532900931,-1.2064886931420302,-1.2879773076159282,-1.1999414844334448,-1.1861262894573072
1776,1958,889,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.70816,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.8945,888,0,0,0.1055,9.478672985781987,0.8848541993349875,1.2532903875505828,1.0524188757962236,0.9863142301778433
1777,888,889,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.70816,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.8945,888,1,1,0.8945,1.1179429849077698,-0.8848541993349875,-1.2532903875505823,-1.0524188757962236,-0.9863142301778433
1778,889,890,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.766528,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9732,889,1,1,0.9732,1.0275380189066996,-1.3657514724094693,-1.312648593700921,-1.3079214133576,-0.7485049253192693
1779,1959,890,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.766528,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.9732,889,0,0,0.0268,37.313432835820834,1.3657514724094693,1.312648593700921,1.3079214133576,0.7485049253192693
1780,890,891,CH,252,7,1.86,2.09,0.1,0.0,0,0,0.5,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8431,890,1,1,0.8431,1.1860989206499823,-0.7131058622363518,-0.8211765909329212,-0.6225809183577447,-0.7455104377834597
1781,1960,891,CH,252,7,1.86,2.09,0.1,0.0,0,0,0.5,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.8431,890,0,0,0.1569,6.37348629700446,0.7131058622363518,0.8211765909329212,0.6225809183577447,0.7455104377834597
1782,891,892,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9144,891,1,1,0.9144,1.0936132983377078,-0.9686900112274908,-1.1300066207544353,-0.9039286116971984,-0.8748188904141219
1783,1961,892,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.6,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9144,891,0,0,0.0856,11.682242990654204,0.9686900112274908,1.1300066207544353,0.9039286116971984,0.8748188904141219
1784,1962,893,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9389,892,0,0,0.0611,16.36661211129295,1.093916779346815,1.0546124938584525,1.0961853171480689,0.7794799814813052
1785,892,893,CH,254,7,1.86,2.18,0.0,0.0,0,0,0.68,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9389,892,1,1,0.9389,1.0650761529449355,-1.093916779346815,-1.0546124938584525,-1.0961853171480689,-0.7794799814813052
1786,893,894,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.744,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9601,893,1,1,0.9601,1.0415581710238515,-1.2400336764623965,-1.2899276459289086,-1.251636110409411,-0.8081814926159709
1787,1963,894,CH,256,7,1.86,2.18,0.0,0.0,0,0,0.744,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9601,893,0,0,0.0399,25.06265664160398,1.2400336764623965,1.2899276459289086,1.251636110409411,0.8081814926159709
1788,894,895,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.7952,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9717,894,1,1,0.9717,1.0291242152927855,-1.3494431486308691,-1.2899276459289086,-1.3668284531584072,-0.8715429559799824
1789,1964,895,CH,257,7,1.86,2.18,0.0,0.0,0,0,0.7952,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9717,894,0,0,0.0282999999999999,35.335689045936405,1.3494431486308691,1.2899276459289086,1.3668284531584074,0.8715429559799824
1790,1965,896,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.83616,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9786,895,0,0,0.0213999999999999,46.72897196261688,1.4333115784905632,1.2899276459289102,1.456694416823178,0.8715429559799824
1791,895,896,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.83616,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9786,895,1,1,0.9786,1.0218679746576742,-1.4333115784905632,-1.2899276459289102,-1.456694416823178,-0.8715429559799824
1792,1966,897,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.868928,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9829,896,0,0,0.0171,58.47953216374268,1.4990162486697618,1.3527164737585478,1.5261340955532985,0.8715429559799824
1793,896,897,CH,259,7,1.86,2.18,0.0,0.0,0,0,0.868928,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9829,896,1,1,0.9829,1.0173974972021569,-1.4990162486697618,-1.3527164737585475,-1.5261340955532985,-0.8715429559799824
1794,897,898,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9742,897,1,1,0.9742,1.0264832683227263,-1.3769901890814444,-1.2508085251522232,-1.3996973165003064,-0.6790467035440843
1795,1967,898,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9742,897,0,0,0.0258,38.75968992248056,1.3769901890814444,1.2508085251522232,1.3996973165003064,0.6790467035440843
1796,1968,899,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.916114,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9865,898,0,0,0.0134999999999999,74.07407407407432,1.565330825002652,1.4435794302891851,1.592969366917503,0.9505854715822551
1797,898,899,CH,262,7,1.86,2.13,0.0,0.0,0,0,0.916114,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9865,898,1,1,0.9865,1.0136847440446022,-1.565330825002652,-1.443579430289185,-1.592969366917503,-0.9505854715822551
1798,1969,900,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.932891,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9957,899,0,0,0.0042999999999999,232.55813953488533,1.8601233840492413,1.7426904988750818,1.8601233840492413,1.2101122259702777
1799,899,900,CH,265,7,1.86,2.13,0.37,0.0,1,0,0.932891,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9957,899,1,1,0.9957,1.0043185698503565,-1.860123384049241,-1.7426904988750818,-1.860123384049241,-1.2101122259702772
1800,900,901,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9961,900,1,1,0.9961,1.00391526955125,-1.8824558538246188,-1.6888805232126185,-1.8824558538246188,-1.2101122259702772
1801,1970,901,CH,266,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9961,900,0,0,0.0039,256.41025641025544,1.8824558538246188,1.6888805232126185,1.8824558538246188,1.2101122259702777
1802,1971,902,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.95705,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9949,901,0,0,0.0050999999999999,196.0784313725493,1.8184713115927076,1.6888805232126185,1.8489079386424692,1.2101122259702777
1803,901,902,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.95705,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9949,901,1,1,0.9949,1.005126143330988,-1.8184713115927076,-1.6888805232126185,-1.8489079386424687,-1.2101122259702772
1804,902,903,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.96564,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.993,902,1,1,0.993,1.0070493454179257,-1.7387837831222483,-1.443579430289185,-1.711790237947962,-0.8306876890864128
1805,1972,903,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.96564,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.993,902,0,0,0.007,142.85714285714272,1.7387837831222483,1.4435794302891851,1.711790237947962,0.8306876890864128
1806,1973,904,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.972512,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.941,903,0,1,0.059,16.949152542372865,1.105800085017399,0.7320220920125136,1.296555295633862,0.3493534784165777
1807,903,904,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.972512,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.941,903,1,0,0.941,1.0626992561105209,-1.105800085017399,-0.7320220920125136,-1.296555295633862,-0.3493534784165777
1808,904,905,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.77801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9868,904,1,1,0.9868,1.0133765707336846,-1.5712666261481627,-1.4853923636146082,-1.4047281534253313,-0.929844420995135
1809,1974,905,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.77801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9868,904,0,0,0.0131999999999999,75.75757575757582,1.5712666261481627,1.4853923636146082,1.4047281534253313,0.929844420995135
1810,905,906,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,MM,0.502,905,0,1,0.498,2.0080321285140563,0.0035617626024141,0.6205560900404695,0.2475129302316798,0.5241722304268097
1811,1975,906,MM,231,7,1.69,1.99,0.0,0.0,0,0,0.256,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.502,905,1,0,0.502,1.99203187250996,-0.0035617626024141,-0.6205560900404695,-0.2475129302316798,-0.5241722304268097
1812,906,907,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.8538,906,0,1,0.1462,6.839945280437757,0.7452109356261969,1.0791452621573077,0.8255678951256904,0.4204101066239417
1813,1976,907,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.2048,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8538,906,1,0,0.8538,1.1712344811431248,-0.7452109356261969,-1.0791452621573077,-0.8255678951256904,-0.4204101066239417
1814,1977,908,CH,238,1,1.75,1.99,0.0,0.0,0,0,0.16384,1.99,1.75,0.24,No,0.0,0.0,0.24,1,CH,0.8504,907,1,1,0.8504,1.1759172154280335,-0.7350215266427097,-0.9505854715822551,-0.7586796193300376,-0.5141208001855345
1815,907,908,CH,238,1,1.75,1.99,0.0,0.0,0,0,0.16384,1.99,1.75,0.24,No,0.0,0.0,0.24,1,MM,0.8504,907,0,0,0.1495999999999999,6.684491978609628,0.7350215266427097,0.9505854715822551,0.7586796193300376,0.5141208001855345
1816,908,909,CH,247,1,1.86,2.09,0.0,0.0,0,0,0.331072,2.09,1.86,0.23,No,0.0,0.0,0.23,1,MM,0.6854,908,0,0,0.3146,3.178639542275906,0.3416248815596414,0.2300134225502165,0.240330292691298,0.1392004528827379
1817,1978,909,CH,247,1,1.86,2.09,0.0,0.0,0,0,0.331072,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.6854,908,1,1,0.6854,1.4590020426028596,-0.3416248815596414,-0.2300134225502165,-0.240330292691298,-0.1392004528827379
1818,1979,910,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.464858,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6182,909,0,0,0.3818,2.619172341540073,0.2131591485286493,0.3840340152123298,0.3701243003636078,0.6516894773355058
1819,909,910,CH,273,1,1.86,2.18,0.0,0.0,0,0,0.464858,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.6182,909,1,1,0.6182,1.6175994823681656,-0.2131591485286493,-0.3840340152123298,-0.3701243003636078,-0.6516894773355058
1820,1980,911,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.571886,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,CH,0.7833,910,1,0,0.7833,1.276650070215754,-0.5542717233651455,-0.1026034984476047,-0.4707989277646361,-0.5731921297889704
1821,910,911,MM,275,1,1.96,2.13,0.0,0.74,0,1,0.571886,1.39,1.96,-0.57,No,0.347418,0.0,0.17,1,MM,0.7833,910,0,1,0.2167,4.614674665436087,0.5542717233651455,0.1026034984476047,0.4707989277646361,0.5731921297889704
1822,1981,912,MM,276,2,1.99,2.18,0.0,0.0,0,1,0.32,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7948,911,1,0,0.7948,1.2581781580271767,-0.5825757183833371,-0.3378949307540768,-0.5927105881259414,-0.1098951866111819
1823,911,912,MM,276,2,1.99,2.18,0.0,0.0,0,1,0.32,2.18,1.99,0.19,No,0.0,0.0,0.19,2,MM,0.7948,911,0,1,0.2052,4.873294346978557,0.5825757183833371,0.3378949307540768,0.5927105881259414,0.1098951866111819
1824,912,913,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.5,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.6535,912,1,1,0.6535,1.5302218821729152,-0.279144069360237,-0.1845067874632115,-0.22282422952843,-0.1562592126254593
1825,1982,913,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.5,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.6535,912,0,0,0.3465,2.8860028860028857,0.279144069360237,0.1845067874632115,0.22282422952843,0.1562592126254593
1826,913,914,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.6,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.7979,913,1,0,0.7979,1.2532898859506203,-0.5904309112448896,-0.7413164785005248,-0.6710330984950426,-0.6909330815865556
1827,1983,914,MM,273,2,1.86,2.18,0.0,0.06,0,0,0.6,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.7979,913,0,1,0.2020999999999999,4.948045522018804,0.5904309112448896,0.7413164785005248,0.6710330984950426,0.6909330815865556
1828,1984,915,MM,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.8286,914,0,1,0.1714,5.834305717619603,0.6715857263076366,0.7718749641670266,0.7559872234690929,0.7284210855742601
1829,914,915,MM,247,2,1.89,2.09,0.0,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.8286,914,1,0,0.8286,1.2068549360366885,-0.6715857263076366,-0.7718749641670266,-0.7559872234690929,-0.7284210855742601
1830,915,916,MM,246,2,1.89,2.09,0.0,0.0,0,0,0.5,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.5851,915,1,0,0.5851,1.7091095539224066,-0.1521291547697955,-0.2989141125907725,-0.2118304819173689,-0.4071260528845271
1831,1985,916,MM,246,2,1.89,2.09,0.0,0.0,0,0,0.5,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.5851,915,0,1,0.4149,2.410219329959026,0.1521291547697955,0.2989141125907725,0.2118304819173689,0.4071260528845271
1832,1986,917,CH,246,2,1.89,2.09,0.0,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.5835,916,1,1,0.5835,1.713796058269066,-0.1492562179010011,-0.2300134225502165,-0.1097150991116179,-0.1559000614545933
1833,916,917,CH,246,2,1.89,2.09,0.0,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.0,0.2,2,MM,0.5835,916,0,0,0.4165,2.4009603841536618,0.1492562179010011,0.2300134225502165,0.1097150991116179,0.1559000614545933
1834,1987,918,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.52,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.657,917,0,1,0.3429999999999999,2.915451895043732,0.2859968734460678,0.4692609143373359,0.2627995951273194,0.1311173858993558
1835,917,918,MM,266,3,1.99,2.09,0.1,0.0,0,0,0.52,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.657,917,1,0,0.657,1.5220700152207,-0.2859968734460678,-0.4692609143373359,-0.2627995951273194,-0.1311173858993558
1836,1988,919,MM,277,1,1.99,2.13,0.24,0.0,0,0,0.416,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.6083,918,0,1,0.3917,2.5529742149604284,0.1943737002001994,0.4804702551045409,0.3067422552496729,0.6690989216303687
1837,918,919,MM,277,1,1.99,2.13,0.24,0.0,0,0,0.416,2.13,1.75,0.38,No,0.0,0.120603,0.14,1,CH,0.6083,918,1,0,0.6083,1.643925694558606,-0.1943737002001994,-0.4804702551045409,-0.3067422552496729,-0.6690989216303687
1838,1989,920,CH,268,2,1.86,2.18,0.0,0.0,0,1,0.4,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.586,919,1,1,0.586,1.706484641638225,-0.1537452229134135,-0.1024172703477804,-0.2371989440658073,-0.1061122859927549
1839,919,920,CH,268,2,1.86,2.18,0.0,0.0,0,1,0.4,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.586,919,0,0,0.414,2.4154589371980677,0.1537452229134135,0.1024172703477804,0.2371989440658073,0.1061122859927549
1840,920,921,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.52,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9081,920,1,1,0.9081,1.1012003083360864,-0.940158854053035,-1.2400336764623965,-0.914870106256061,-1.1607637763139995
1841,1990,921,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.52,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9081,920,0,0,0.0918999999999999,10.881392818280744,0.940158854053035,1.2400336764623965,0.914870106256061,1.1607637763139995
1842,1991,922,CH,269,2,1.86,2.18,0.0,0.0,0,0,0.616,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.8295,921,0,0,0.1704999999999999,5.865102639296188,0.6740725966830542,0.9456004412926968,0.7547904051290947,0.8628028347128189
1843,921,922,CH,269,2,1.86,2.18,0.0,0.0,0,0,0.616,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.8295,921,1,1,0.8295,1.2055455093429777,-0.6740725966830542,-0.9456004412926968,-0.7547904051290947,-0.8628028347128189
1844,1992,923,MM,272,2,1.86,2.18,0.0,0.06,0,0,0.6928,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8806,922,0,1,0.1193999999999999,8.375209380234509,0.8336117464115254,0.8962230248570644,0.9229670764644192,0.7446119013704544
1845,922,923,MM,272,2,1.86,2.18,0.0,0.06,0,0,0.6928,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.8806,922,1,0,0.8806,1.1355893708834883,-0.8336117464115254,-0.8962230248570644,-0.9229670764644192,-0.7446119013704544
1846,1993,924,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.55424,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.5193,923,1,0,0.5193,1.925669170036588,-0.0342954049277274,-0.1026034984476047,-0.1442285591440349,-0.3803536019941536
1847,923,924,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.55424,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.5193,923,0,1,0.4807,2.080299563137092,0.0342954049277274,0.1026034984476047,0.1442285591440349,0.3803536019941536
1848,1994,925,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.443392,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.7187,924,1,0,0.7187,1.3914011409489355,-0.4095780518773546,-0.5800404804374012,-0.5094333867768568,-0.7299217345594964
1849,924,925,MM,276,7,1.99,2.13,0.0,0.54,0,1,0.443392,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.7187,924,0,1,0.2813,3.554923569143264,0.4095780518773546,0.5800404804374012,0.5094333867768568,0.7299217345594964
1850,1995,926,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.6372,925,1,0,0.6372,1.569365976145637,-0.2484337273160962,-0.727520534923985,-0.4536664055997809,-0.6489251857370426
1851,925,926,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.6372,925,0,1,0.3628,2.7563395810363835,0.2484337273160962,0.727520534923985,0.4536664055997809,0.6489251857370426
1852,926,927,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.32,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.7518,926,0,1,0.2481999999999999,4.0290088638195005,0.4813498567590454,0.727520534923985,0.6898270590628244,0.7532942025085372
1853,1996,927,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.32,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.7518,926,1,0,0.7518,1.330140994945464,-0.4813498567590454,-0.727520534923985,-0.6898270590628244,-0.7532942025085372
1854,927,928,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.256,1.79,1.79,0.0,No,0.0,0.0,0.0,3,MM,0.824,927,0,1,0.176,5.681818181818181,0.6588751480869486,1.0488940673337706,0.8668095555874684,0.7982971980514149
1855,1997,928,MM,231,3,1.79,1.79,0.0,0.0,0,0,0.256,1.79,1.79,0.0,No,0.0,0.0,0.0,3,CH,0.824,927,1,0,0.824,1.2135922330097089,-0.6588751480869486,-1.0488940673337706,-0.8668095555874684,-0.7982971980514149
1856,928,929,MM,234,3,1.79,2.09,0.0,0.0,0,0,0.2048,2.09,1.79,0.3,No,0.0,0.0,0.3,3,MM,0.7827,928,0,1,0.2173,4.601932811780947,0.5528728918570349,0.7500018174519105,0.7194138670059422,0.6030919755955177
1857,1998,929,MM,234,3,1.79,2.09,0.0,0.0,0,0,0.2048,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.7827,928,1,0,0.7827,1.2776287210936503,-0.5528728918570349,-0.7500018174519105,-0.7194138670059422,-0.6030919755955177
1858,1999,930,MM,236,3,1.79,2.09,0.0,0.0,0,0,0.16384,2.09,1.79,0.3,No,0.0,0.0,0.3,3,CH,0.8245,929,1,0,0.8245,1.212856276531231,-0.6602568282222054,-0.7500018174519105,-0.8266652929627023,-0.6030919755955177
1859,929,930,MM,236,3,1.79,2.09,0.0,0.0,0,0,0.16384,2.09,1.79,0.3,No,0.0,0.0,0.3,3,MM,0.8245,929,0,1,0.1755,5.698005698005699,0.6602568282222054,0.7500018174519105,0.8266652929627023,0.6030919755955177
1860,930,931,CH,242,3,1.99,2.23,0.0,0.0,0,0,0.131072,2.23,1.99,0.24,No,0.0,0.0,0.24,3,MM,0.9044,930,0,0,0.0956,10.460251046025103,0.924970737254663,1.0950512058136308,0.9519440105783143,0.6071420310408834
1861,2000,931,CH,242,3,1.99,2.23,0.0,0.0,0,0,0.131072,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9044,930,1,1,0.9044,1.105705440070765,-0.924970737254663,-1.0950512058136308,-0.9519440105783143,-0.6071420310408834
1862,2001,932,CH,227,4,1.79,1.79,0.0,0.0,0,1,0.5,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.5766,931,1,1,0.5766,1.734304543877905,-0.1368656849713784,-0.3263245656963772,-0.3278924900683514,-0.0140567964496984
1863,931,932,CH,227,4,1.79,1.79,0.0,0.0,0,1,0.5,1.79,1.79,0.0,No,0.0,0.0,0.0,4,MM,0.5766,931,0,0,0.4234,2.3618327822390173,0.1368656849713784,0.3263245656963772,0.3278924900683514,0.0140567964496984
1864,932,933,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.6,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.7424,932,1,1,0.7424,1.3469827586206895,-0.4606940585930502,-0.4659656008968877,-0.6417361757688902,-0.6729673102580197
